Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,Hyatt Place Houston/The Woodlands - Tesla Destination,1909 Research Forest Drive,,The Woodlands,TX,77380,,877-798-3752,E,,Public,,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,30.175858,-95.464929,2024-07-01,358783,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Best Western Plus Lake Jackson Inn & Suites - Tesla Destination,702 TX-332,,Lake Jackson,TX,77566,,877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,29.017958,-95.434257,2024-07-01,358802,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Holiday Inn Resort South Padre Island-Beach Front - Tesla Destination,100 Padre Blvd,,South Padre Island,TX,78597,,877-798-3752,E,,Public,24 hours daily,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,26.08151,-97.16106,2025-01-13,358803,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,"Sugar Land, CA - Tesla Destination",16740 Creekbend Dr,,Sugar Land,TX,77478,,877-798-3752,E,,Public,,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,29.603203,-95.624834,2024-07-01,358808,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Fairfield Inn and Suites Houston Missouri City - Tesla Destination,3533 FM 1092 Rd,,Missouri City,TX,77459,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,29.569111,-95.5631,2024-07-01,358823,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Econo Lodge Inn & Suites Corpus Christi - Tesla Destination,722 N Port Ave,,Corpus Christi,TX,78408,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,27.797213,-97.414637,2024-07-01,358871,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Country Inn & Suies by Radisson - Tesla Destination,3825 S Expressway 83,,Harlingen,TX,78550,,877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,26.165332,-97.688007,2024-07-01,358905,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Grape Creek Vineyards - Tesla Destination,10587 US-290,,Fredericksburg,TX,78624,,877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,30.221542,-98.720313,2024-07-01,358930,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Hangar 6 Air Cafe - Tesla Destination,249 Airport Blvd.,,Uvalde,TX,78801,,877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,29.171575,-99.826768,2024-07-01,358933,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Holiday Inn Express Sanger - Tesla Destination,600 N Stemmons St,,Sanger,TX,76266,,877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,33.364651,-97.179083,2024-07-01,358942,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Hampton Inn Fort Stockton - Tesla Destination,2271 I-10 West,,Fort Stockton,TX,79735,,877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,30.902222,-102.904298,2024-07-01,358995,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"Humble, TX - Tesla Destination",6115 Will Clayton Pkwy,,Humble,TX,77338,,877-798-3752,E,,Public,,,,,,,14,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,29.984437,-95.299694,2024-07-01,358998,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,816 Colorado St - Tesla Destination,816 Colorado St,,Austin,TX,78701,,877-798-3752,E,,Public,,,,,,,9,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,30.271048,-97.743495,2024-07-01,359024,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SkyHouse Austin - Tesla Destination,51  Rainey St.,,Austin,TX,78701,,877-798-3752,E,,Public,,,,,,,26,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,30.2573,-97.739315,2024-07-01,359091,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Invention Vineyards - Tesla Destination,4222 S State Hwy 16,,Fredericksburg,TX,78624,,877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,30.226976,-98.913766,2024-07-01,359104,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Aiden By Best Western @ Austin City Hotel - Tesla Destination,2200 S. Interstate 35,,Austin,TX,78704,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,30.235372,-97.741448,2024-07-01,359106,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Silver Fox Steakhouse - Tesla Destination,1303 Legacy Dr,,Frisco,TX,75034,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,33.088507,-96.839327,2024-07-01,359145,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Omni Barton Creek Resort & Spa - Tesla Destination,8212 Barton Club Dr.,,Austin,TX,78735,,877-798-3752,E,,Public,,,,,,,12,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,30.29124,-97.85832,2024-07-01,359147,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Holiday Inn Express & Suites South Padre Island - Tesla Destination,6502 Padre Blvd,,South Padre Island,TX,78597,,877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,26.135059,-97.171029,2024-07-01,359190,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Palace Inn - Tesla Destination,817 West Pasadena Freeway,,Pasadena,TX,77506,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,29.709779,-95.220446,2024-07-01,359284,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"Dallas, TX - Turtle Creek Blvd (Floor 2) - Tesla Destination",3811 Turtle Creek Blvd,,Dallas,TX,75219,,877-798-3752,E,,Public,,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,32.815128,-96.800181,2024-07-01,359297,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"Brenham, TX - Tesla Destination",2685 Schulte Blvd,,Brenham,TX,77833,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,30.140361,-96.39935,2024-07-01,359328,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Kemah Edgewater Hotel - Tesla Destination,3636 NASA Road 1,,Seabrook,TX,77586,,877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,29.564991,-95.045598,2024-07-01,359358,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"Holiday Inn Express & Suites Sugar Land SE - Missouri City, an IHG Hotel - Tesla Destination",5007 Hwy 6,,Missouri City,TX,77459,,877-798-3752,E,,Public,,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,29.577699,-95.576045,2024-07-01,359385,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Entwined Grounds - Tesla Destination,905 Criner St,,Grandview,TX,76050,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,32.270763,-97.1872,2024-07-01,359470,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Kalasi Cellars - Tesla Destination,414 Goehmann Ln,,Fredericksburg,TX,78624,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,30.26352,-98.847238,2024-07-01,359486,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Hampton Inn & Suites Winnie - Tesla Destination,318 SPUR 5,,Winnie,TX,77665,,877-798-3752,E,,Public,,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,29.831333,-94.382974,2024-07-01,359491,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Holiday Inn Express NW-Calallen - Tesla Destination,13425 Brookhaven Dr,,Corpus Christi,TX,78410,,877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,27.851837,-97.62913,2024-07-01,359493,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"Dallas, TX - 2600 Cole Avenue - Tesla Destination",2600 Cole Ave,,Dallas,TX,75201,,877-798-3752,E,,Public,,,,,,,8,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,32.799517,-96.804749,2024-07-01,359500,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Whitley Apartments - Public - Tesla Destination,301 Brazos St.,,Austin,TX,78701,,877-798-3752,E,,Public,,,,,,,24,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,30.26505,-97.74187,2024-07-01,359518,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"Holiday Inn Express & Suites Lake Worth NW Loop 820, an IHG Hotel - Tesla Destination",3541 NW Loop 820,,Fort Worth,TX,76106,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,32.814066,-97.409679,2024-07-01,359543,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Wananavu Outfitters - Tesla Destination,1103 Henderson Avenue,,Palacios,TX,77465,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,28.713298,-96.225621,2024-07-01,359568,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Omni La Mansion del Rio - Tesla Destination,112 College St,,San Antonio,TX,78205,,877-798-3752,E,,Public,,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,29.425446,-98.490549,2024-07-01,359569,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Fairfield Inn & Suites Corpus Christi - Tesla Destination,522  South Padre Island Dr,,Corpus Christi,TX,78405,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,27.7578,-97.46041,2024-07-01,359602,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Best Western On The Island - Tesla Destination,14050 South Padre Island Dr,,Corpus Christi,TX,78418,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,27.628171,-97.223236,2024-07-01,359642,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Tanglewood Resort - Tesla Destination,290 Tanglewood Circle,,Pottsboro,TX,75076,,877-798-3752,E,,Public,,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,33.822858,-96.707887,2024-07-01,359699,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Lakeside Square - Tesla Destination,12377 Merit Dr,,Dallas,TX,75251,,877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,32.915896,-96.77325,2024-07-01,359739,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Americas Best Value Inn San Antonio Downtown Riverwalk - Tesla Destination,2203 E Commerce St,,San Antonio,TX,78203,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,29.419787,-98.461077,2024-07-01,359745,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Hampton Inn Alpine - Tesla Destination,2607 West HWY-90,,Alpine,TX,79830,,877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,30.349561,-103.693036,2024-07-01,359812,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Tru by Hilton Austin NW Arboretum - Tesla Destination,11603 Jollyville Rd,,Austin,TX,78759,,877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,30.417552,-97.748979,2024-07-01,359855,2025-05-06 21:10:23 UTC,P,,,,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Cambria Hotel McAllen Convention Center - Tesla Destination,701 S Ware Rd,,McAllen,TX,78501,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,26.200356,-98.262065,2024-07-01,359890,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Port Lavaca / Matagorda Bay KOA Holiday - Tesla Destination,1348 Co Rd 302,,Port Lavaca,TX,77979,,877-798-3752,E,,Public,,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,28.70528,-96.430154,2024-07-01,359893,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Pilot Travel Center 206,1201 I-20 West,,Weatherford,TX,76087,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com,GPS,32.727559,-97.824027,2026-04-06,360232,2026-04-06 23:59:25 UTC,,,,2024-10-17,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,KAIROI RES KAIROI STATION1,6531 Co Rd 110,,Round Rock,TX,78665,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.57157,-97.607666,2026-04-07,360242,2026-04-07 02:38:35 UTC,,,,2024-10-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Shopping Center - Tesla Supercharger,500 US-77 IH 69,,Robstown,TX,78380,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,27.793212,-97.651198,2024-11-06,360290,2025-05-06 21:07:47 UTC,P,,,2024-10-12,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Burger King - Tesla Supercharger,515 E Main St,,Uvalde,TX,78801,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,29.211711,-99.777287,2024-11-06,360297,2025-05-06 21:07:47 UTC,P,,,2024-10-16,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,San Antonio TX- TPG,"25200 I-10, San Antonio, TX 78",,San Antonio,TX,78257,,855-900-7584,E,,Public,24 hours daily,,,,,,,7,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,29.675768,-98.634558,2026-04-07,360343,2026-04-07 04:36:19 UTC,,,,2024-10-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Holiday Inn Express & Suites,1920 N Sam Houston Pkwy E,,Houston,TX,77032,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com,GPS,29.97291483,-95.35938863844,2024-11-06,360390,2025-12-17 18:19:35 UTC,P,,,2024-08-08,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Hampton Inn San Antonio-Downtown,414 Bowie St,,San Antonio,TX,78205,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,1,,,UNIVERSAL,https://universalevcharging.com,GPS,29.426612815883,-98.48271595557,2024-11-06,360392,2025-12-17 18:19:35 UTC,P,,,2024-05-06,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Fairfield Inn & Suites Midland,2300 Faulkner Dr,,Midland,TX,79705,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com,GPS,32.039418582644,-102.11435685022,2024-11-06,360393,2025-12-17 18:19:35 UTC,P,,,2024-07-29,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Microtel Inn & Suites by Wyndham Pleasanton,1311 Brush Country Ln,,Pleasanton,TX,78064,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,1,,,UNIVERSAL,https://universalevcharging.com,GPS,28.943533908989,-98.504929688335,2024-11-06,360395,2025-12-17 18:19:35 UTC,P,,,2024-07-31,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Hampton Inn Pleasanton,2057 W Oaklawn Rd,,Pleasanton,TX,78064,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com,GPS,28.94006062892,-98.510559690603,2024-11-06,360396,2025-12-17 18:19:35 UTC,P,,,2024-08-24,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Days Inn by Wyndham Dilley,16361 S I-35,,Dilley,TX,78017,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com,GPS,28.6793958400725,-99.18027507406,2024-11-06,360398,2025-12-17 18:19:35 UTC,P,,,2024-07-08,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Hampton Inn Cotulla,659 N Baylor Ave,,Cotulla,TX,78014,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,1,,,UNIVERSAL,https://universalevcharging.com,GPS,28.443951557569,-99.24376691061,2024-11-06,360400,2025-12-17 18:19:35 UTC,P,,,2024-08-09,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Days Inn by Wyndham Kenedy,453 N Sunset Strip St,,Kenedy,TX,78119,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com,GPS,28.8291444538079,-97.862746383788,2024-11-06,360401,2025-12-17 18:19:35 UTC,P,,,2024-09-16,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Ramada by Wyndham Del Rio,2101 Veterans Blvd,,Del Rio,TX,78840,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com,GPS,29.3862116699096,-100.904604066634,2024-11-06,360403,2025-12-17 18:19:35 UTC,P,,,2024-09-27,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,La Quinta Inn & Suites by Wyndham El Paso East Loop-375,3470 Joe Battle Blvd,,El Paso,TX,79938,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com,GPS,31.7958018396965,-106.266454123862,2024-11-06,360407,2025-12-17 18:19:35 UTC,P,,,2024-09-26,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Hampton Inn & Suites by Hilton Sherman,305 Cornerstone Dr,,Sherman,TX,75092,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com,GPS,33.665619670538,-96.61322799146,2024-11-06,360415,2025-12-17 18:19:35 UTC,P,,,2024-10-10,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,La Quinta Inn & Suites by Wyndham Gonzales,1631 Water St,,Gonzales,TX,78629,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com,GPS,29.5123762286567,-97.462605189219,2024-11-06,360419,2025-12-17 18:19:35 UTC,P,,,2024-10-08,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,KBP II RIGHT,6914 U.S. 287 Frontage Rd,,Arlington,TX,76001,,888-758-4389,E,,Public,Mon: 5:30am-10:30pm; Tue: 5:30am-10:30pm; Wed: 5:30am-10:30pm; Thu: 5:30am-10:30pm; Fri: 5:30am-10:30pm; Sat: 5:30am-10:30pm; Sun: 5:30am-10:30pm,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,32.632146,-97.177198,2026-04-07,360459,2026-04-07 03:21:59 UTC,,,,2024-10-22,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
